"","ds","trend","additive_terms","additive_terms_lower","additive_terms_upper","black_friday","black_friday_lower","black_friday_upper","christmas","christmas_lower","christmas_upper","cyber_monday","cyber_monday_lower","cyber_monday_upper","holidays","holidays_lower","holidays_upper","thanksgiving","thanksgiving_lower","thanksgiving_upper","yearly","yearly_lower","yearly_upper","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat"
"20",2010-06-18,-0.184426195766602,0.260368741432851,0.260368741432851,0.260368741432851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260368741432851,0.260368741432851,0.260368741432851,0,0,0,-0.578275425085937,0.754453704947497,-0.184426195766602,-0.184426195766602,0.0759425456662492
"21",2010-06-25,-0.183662242037834,0.21509185112784,0.21509185112784,0.21509185112784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21509185112784,0.21509185112784,0.21509185112784,0,0,0,-0.637073897439309,0.725729270899375,-0.183662242037834,-0.183662242037834,0.0314296090900059
"22",2010-07-02,-0.182898288309066,0.140279641625022,0.140279641625022,0.140279641625022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140279641625022,0.140279641625022,0.140279641625022,0,0,0,-0.762917897416375,0.665582978636825,-0.182898288309066,-0.182898288309066,-0.0426186466840437
"23",2010-07-09,-0.182134334580298,0.0517552064052787,0.0517552064052787,0.0517552064052787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517552064052787,0.0517552064052787,0.0517552064052787,0,0,0,-0.761254407788973,0.52370069729855,-0.182134334580298,-0.182134334580298,-0.13037912817502
"24",2010-07-16,-0.181370380851531,-0.0532521153624641,-0.0532521153624641,-0.0532521153624641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532521153624641,-0.0532521153624641,-0.0532521153624641,0,0,0,-0.92248559170605,0.417419765170886,-0.181370380851531,-0.181370380851531,-0.234622496213995
"25",2010-07-23,-0.180606426799436,-0.164323208744498,-0.164323208744498,-0.164323208744498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164323208744498,-0.164323208744498,-0.164323208744498,0,0,0,-1.00923939894998,0.342772656159747,-0.180606426799436,-0.180606426799436,-0.344929635543933
"26",2010-07-30,-0.179842472747341,-0.218738554075906,-0.218738554075906,-0.218738554075906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218738554075906,-0.218738554075906,-0.218738554075906,0,0,0,-1.04394409725613,0.300412161983597,-0.179842472747341,-0.179842472747341,-0.398581026823247
"27",2010-08-06,-0.179078518695245,-0.139562047489976,-0.139562047489976,-0.139562047489976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139562047489976,-0.139562047489976,-0.139562047489976,0,0,0,-1.0190555154045,0.373157789535772,-0.179078518695245,-0.179078518695245,-0.318640566185221
"28",2010-08-13,-0.17831456464315,0.0591517015341247,0.0591517015341247,0.0591517015341247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591517015341247,0.0591517015341247,0.0591517015341247,0,0,0,-0.799418078927681,0.600669525351719,-0.17831456464315,-0.17831456464315,-0.119162863109026
"29",2010-08-20,-0.177550610664612,0.228706931958059,0.228706931958059,0.228706931958059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228706931958059,0.228706931958059,0.228706931958059,0,0,0,-0.588896959499146,0.711563661640316,-0.177550610664612,-0.177550610664612,0.0511563212934466
"30",2010-08-27,-0.176786656686075,0.196209050610355,0.196209050610355,0.196209050610355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196209050610355,0.196209050610355,0.196209050610355,0,0,0,-0.703724060075189,0.719617725289233,-0.176786656686075,-0.176786656686075,0.01942239392428
"31",2010-09-03,-0.176022702707537,-0.0608651413884289,-0.0608651413884289,-0.0608651413884289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608651413884289,-0.0608651413884289,-0.0608651413884289,0,0,0,-0.893050136583691,0.395147848333391,-0.176022702707537,-0.176022702707537,-0.236887844095966
"32",2010-09-10,-0.175258748728999,-0.373206148355751,-0.373206148355751,-0.373206148355751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.373206148355751,-0.373206148355751,-0.373206148355751,0,0,0,-1.26578865650802,0.171850434472698,-0.175258748728999,-0.175258748728999,-0.54846489708475
"33",2010-09-17,-0.174494794750461,-0.539081867140214,-0.539081867140214,-0.539081867140214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.539081867140214,-0.539081867140214,-0.539081867140214,0,0,0,-1.39989285845944,-0.0140458872408729,-0.174494794750461,-0.174494794750461,-0.713576661890675
"34",2010-09-24,-0.173727988840686,-0.517199956858459,-0.517199956858459,-0.517199956858459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.517199956858459,-0.517199956858459,-0.517199956858459,0,0,0,-1.38742215578547,-0.0308698004755206,-0.173727988840686,-0.173727988840686,-0.690927945699145
"35",2010-10-01,-0.172961182930911,-0.434325152427043,-0.434325152427043,-0.434325152427043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.434325152427043,-0.434325152427043,-0.434325152427043,0,0,0,-1.35237071426698,0.0886286914856578,-0.172961182930911,-0.172961182930911,-0.607286335357954
"36",2010-10-08,-0.172194377021136,-0.405495543010252,-0.405495543010252,-0.405495543010252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.405495543010252,-0.405495543010252,-0.405495543010252,0,0,0,-1.27332822120209,0.0966792486640972,-0.172194377021136,-0.172194377021136,-0.577689920031389
"37",2010-10-15,-0.171427571111362,-0.394570895510678,-0.394570895510678,-0.394570895510678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.394570895510678,-0.394570895510678,-0.394570895510678,0,0,0,-1.24781026356108,0.0861492444083095,-0.171427571111362,-0.171427571111362,-0.565998466622039
"38",2010-10-22,-0.170604017718103,-0.292493318797677,-0.292493318797677,-0.292493318797677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292493318797677,-0.292493318797677,-0.292493318797677,0,0,0,-1.15090905992863,0.195937935197624,-0.170604017718103,-0.170604017718103,-0.46309733651578
"39",2010-10-29,-0.169780464324844,-0.106404186068285,-0.106404186068285,-0.106404186068285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106404186068285,-0.106404186068285,-0.106404186068285,0,0,0,-0.995459916710593,0.375892188646524,-0.169780464324844,-0.169780464324844,-0.276184650393129
"40",2010-11-05,-0.168956910931586,0.009538772672347,0.009538772672347,0.009538772672347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009538772672347,0.009538772672347,0.009538772672347,0,0,0,-0.838129038246713,0.537766008919001,-0.168956910931586,-0.168956910931586,-0.159418138259239
"41",2010-11-12,-0.168133357538327,-0.0374147617699254,-0.0374147617699254,-0.0374147617699254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374147617699254,-0.0374147617699254,-0.0374147617699254,0,0,0,-0.899031515926434,0.543676947322033,-0.168133357538327,-0.168133357538327,-0.205548119308253
"42",2010-11-19,-0.167309804145069,-0.0790617946566164,-0.0790617946566164,-0.0790617946566164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790617946566164,-0.0790617946566164,-0.0790617946566164,0,0,0,-0.918523965396965,0.404414986081078,-0.167309804145069,-0.167309804145069,-0.246371598801685
"43",2010-11-26,-0.166482661223055,3.47343476372999,3.47343476372999,3.47343476372999,1.63347673285036,1.63347673285036,1.63347673285036,0,0,0,0,0,0,3.26695346570071,3.26695346570071,3.26695346570071,1.63347673285036,1.63347673285036,1.63347673285036,0.206481298029274,0.206481298029274,0.206481298029274,0,0,0,2.61921256945239,3.99049427854841,-0.166482661223055,-0.166482661223055,3.30695210250693
"44",2010-12-03,-0.165655518301042,0.92217648704008,0.92217648704008,0.92217648704008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92217648704008,0.92217648704008,0.92217648704008,0,0,0,0.0792796615839464,1.40495911905834,-0.165655518301042,-0.165655518301042,0.756520968739038
"45",2010-12-10,-0.164828375379029,1.70964638696089,1.70964638696089,1.70964638696089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70964638696089,1.70964638696089,1.70964638696089,0,0,0,0.831348399766893,2.21778873972948,-0.164828375379029,-0.164828375379029,1.54481801158186
"46",2010-12-17,-0.164001232457016,1.96121761298786,1.96121761298786,1.96121761298786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96121761298786,1.96121761298786,1.96121761298786,0,0,0,1.07654176675536,2.49832749842922,-0.164001232457016,-0.164001232457016,1.79721638053084
"47",2010-12-24,-0.163043125495381,6.34826717941872,6.34826717941872,6.34826717941872,0,0,0,5.00374499922568,5.00374499922568,5.00374499922568,0,0,0,5.00374499922568,5.00374499922568,5.00374499922568,0,0,0,1.34452218019304,1.34452218019304,1.34452218019304,0,0,0,5.50289393360451,6.85199613757538,-0.163043125495381,-0.163043125495381,6.18522405392334
"48",2010-12-31,-0.162085018533746,0.138569330323971,0.138569330323971,0.138569330323971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138569330323971,0.138569330323971,0.138569330323971,0,0,0,-0.676924864950505,0.721308403369924,-0.162085018533746,-0.162085018533746,-0.0235156882097756
"49",2011-01-07,-0.161126911572112,-0.960669464310763,-0.960669464310763,-0.960669464310763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.960669464310763,-0.960669464310763,-0.960669464310763,0,0,0,-1.76524446490731,-0.418964877510491,-0.161126911572112,-0.161126911572112,-1.12179637588287
"50",2011-01-14,-0.160168804610477,-1.38606138667759,-1.38606138667759,-1.38606138667759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38606138667759,-1.38606138667759,-1.38606138667759,0,0,0,-2.20434171039528,-0.885616961449003,-0.160168804610477,-0.160168804610477,-1.54623019128807
"51",2011-01-21,-0.159210697648842,-1.08860046128376,-1.08860046128376,-1.08860046128376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08860046128376,-1.08860046128376,-1.08860046128376,0,0,0,-1.89629921618688,-0.551943192795545,-0.159210697648842,-0.159210697648842,-1.2478111589326
"52",2011-01-28,-0.158226854052838,-0.456991169559082,-0.456991169559082,-0.456991169559082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.456991169559082,-0.456991169559082,-0.456991169559082,0,0,0,-1.33739978336644,0.0874271530885802,-0.158226854052838,-0.158226854052838,-0.61521802361192
"53",2011-02-04,-0.157243010456833,0.0712125502803696,0.0712125502803696,0.0712125502803696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712125502803696,0.0712125502803696,0.0712125502803696,0,0,0,-0.775152886064944,0.626855936898484,-0.157243010456833,-0.157243010456833,-0.0860304601764639
"54",2011-02-11,-0.156259166860829,0.304433377926899,0.304433377926899,0.304433377926899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304433377926899,0.304433377926899,0.304433377926899,0,0,0,-0.506350384562551,0.850469575865114,-0.156259166860829,-0.156259166860829,0.14817421106607
"55",2011-02-18,-0.155275323264824,0.290119299528051,0.290119299528051,0.290119299528051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290119299528051,0.290119299528051,0.290119299528051,0,0,0,-0.542309495954384,0.845812245214461,-0.155275323264824,-0.155275323264824,0.134843976263226
"56",2011-02-25,-0.15322382252311,0.142343413640462,0.142343413640462,0.142343413640462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142343413640462,0.142343413640462,0.142343413640462,0,0,0,-0.672686985209035,0.672038861399866,-0.15322382252311,-0.15322382252311,-0.010880408882648
"57",2011-03-04,-0.151172321781395,-0.0573782512763227,-0.0573782512763227,-0.0573782512763227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573782512763227,-0.0573782512763227,-0.0573782512763227,0,0,0,-0.850283454897796,0.498206691725824,-0.151172321781395,-0.151172321781395,-0.208550573057718
"58",2011-03-11,-0.149120821039681,-0.232837015436131,-0.232837015436131,-0.232837015436131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232837015436131,-0.232837015436131,-0.232837015436131,0,0,0,-1.10108551658311,0.256233331326668,-0.149120821039681,-0.149120821039681,-0.381957836475812
"59",2011-03-18,-0.147069320297966,-0.290113765397069,-0.290113765397069,-0.290113765397069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290113765397069,-0.290113765397069,-0.290113765397069,0,0,0,-1.11163220419843,0.221476568691831,-0.147069320297966,-0.147069320297966,-0.437183085695035
"60",2011-03-25,-0.145017819556251,-0.185429781584466,-0.185429781584466,-0.185429781584466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185429781584466,-0.185429781584466,-0.185429781584466,0,0,0,-0.998756609100892,0.38731673233909,-0.145017819556251,-0.145017819556251,-0.330447601140718
"61",2011-04-01,-0.142964095010397,0.000424177255677511,0.000424177255677511,0.000424177255677511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000424177255677511,0.000424177255677511,0.000424177255677511,0,0,0,-0.858170324810943,0.562842633331134,-0.142964095010397,-0.142964095010397,-0.14253991775472
"62",2011-04-08,-0.140910370464543,0.108141626690294,0.108141626690294,0.108141626690294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108141626690294,0.108141626690294,0.108141626690294,0,0,0,-0.690286152636052,0.688466662447431,-0.140910370464543,-0.140910370464543,-0.0327687437742489
"63",2011-04-15,-0.138856645918689,0.0463371235634761,0.0463371235634761,0.0463371235634761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463371235634761,0.0463371235634761,0.0463371235634761,0,0,0,-0.761165403484412,0.620438181987307,-0.138856645918689,-0.138856645918689,-0.0925195223552132
"64",2011-04-22,-0.136802921372835,-0.119583722624754,-0.119583722624754,-0.119583722624754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119583722624754,-0.119583722624754,-0.119583722624754,0,0,0,-0.910219927410961,0.450316499930538,-0.136802921372835,-0.136802921372835,-0.256386643997589
"65",2011-04-29,-0.134091451468178,-0.237182641961466,-0.237182641961466,-0.237182641961466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237182641961466,-0.237182641961466,-0.237182641961466,0,0,0,-1.03943251079444,0.358954904995414,-0.134091451468178,-0.134091451468178,-0.371274093429644
"66",2011-05-06,-0.131379981563521,-0.214820439601426,-0.214820439601426,-0.214820439601426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214820439601426,-0.214820439601426,-0.214820439601426,0,0,0,-1.01515241788622,0.327057239117597,-0.131379981563521,-0.131379981563521,-0.346200421164946
"67",2011-05-13,-0.128668511658864,-0.0869145193317157,-0.0869145193317157,-0.0869145193317157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869145193317157,-0.0869145193317157,-0.0869145193317157,0,0,0,-0.89579358232222,0.495005964272443,-0.128668511658864,-0.128668511658864,-0.215583030990579
"68",2011-05-20,-0.125957041754206,0.0533647396643398,0.0533647396643398,0.0533647396643398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533647396643398,0.0533647396643398,0.0533647396643398,0,0,0,-0.825511588085623,0.521201277235707,-0.125957041754206,-0.125957041754206,-0.0725923020898666
"69",2011-05-27,-0.123245571849549,0.152505528110816,0.152505528110816,0.152505528110816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152505528110816,0.152505528110816,0.152505528110816,0,0,0,-0.612550933185093,0.722669559234442,-0.123245571849549,-0.123245571849549,0.0292599562612673
"70",2011-06-03,-0.120534099896603,0.215751573771808,0.215751573771808,0.215751573771808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215751573771808,0.215751573771808,0.215751573771808,0,0,0,-0.634181384993226,0.764930244122922,-0.120534099896603,-0.120534099896603,0.0952174738752048
"71",2011-06-10,-0.117822627943656,0.25640310896032,0.25640310896032,0.25640310896032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25640310896032,0.25640310896032,0.25640310896032,0,0,0,-0.557217835556816,0.810052376525892,-0.117822627943656,-0.117822627943656,0.138580481016664
"72",2011-06-17,-0.11511115599071,0.263812130593728,0.263812130593728,0.263812130593728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263812130593728,0.263812130593728,0.263812130593728,0,0,0,-0.496754353070741,0.805797731984299,-0.11511115599071,-0.11511115599071,0.148700974603018
"73",2011-06-24,-0.112399684037764,0.226006708638572,0.226006708638572,0.226006708638572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226006708638572,0.226006708638572,0.226006708638572,0,0,0,-0.587344558866659,0.760517282247485,-0.112399684037764,-0.112399684037764,0.113607024600808
"74",2011-07-01,-0.109687398383319,0.154844306374855,0.154844306374855,0.154844306374855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154844306374855,0.154844306374855,0.154844306374855,0,0,0,-0.590563089767563,0.683577358251794,-0.109687398383319,-0.109687398383319,0.0451569079915362
"75",2011-07-08,-0.106975112728874,0.0685514398574875,0.0685514398574875,0.0685514398574875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685514398574875,0.0685514398574875,0.0685514398574875,0,0,0,-0.738061691684051,0.579929977203131,-0.106975112728874,-0.106975112728874,-0.0384236728713866
"76",2011-07-15,-0.104262827074429,-0.0331684934592516,-0.0331684934592516,-0.0331684934592516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331684934592516,-0.0331684934592516,-0.0331684934592516,0,0,0,-0.779243982911923,0.554800641496745,-0.104262827074429,-0.104262827074429,-0.137431320533681
"77",2011-07-22,-0.101550541419985,-0.146149963357026,-0.146149963357026,-0.146149963357026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146149963357026,-0.146149963357026,-0.146149963357026,0,0,0,-0.936814923391976,0.435243507935329,-0.101550541419985,-0.101550541419985,-0.24770050477701
"78",2011-07-29,-0.0988382557655398,-0.217166066263501,-0.217166066263501,-0.217166066263501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217166066263501,-0.217166066263501,-0.217166066263501,0,0,0,-1.00580532089663,0.331183941858037,-0.0988382557655398,-0.0988382557655398,-0.31600432202904
"79",2011-08-05,-0.0961259143166871,-0.164778850253249,-0.164778850253249,-0.164778850253249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164778850253249,-0.164778850253249,-0.164778850253249,0,0,0,-0.941171641438029,0.467887021376962,-0.0961259143166871,-0.0961259143166871,-0.260904764569936
"80",2011-08-12,-0.0934135728678344,0.020171727881637,0.020171727881637,0.020171727881637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020171727881637,0.020171727881637,0.020171727881637,0,0,0,-0.709324068162926,0.65290870805917,-0.0934135728678344,-0.0934135728678344,-0.0732418449861974
"81",2011-08-19,-0.0907012314189816,0.20936695552751,0.20936695552751,0.20936695552751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20936695552751,0.20936695552751,0.20936695552751,0,0,0,-0.546421126048734,0.7972224847257,-0.0907012314189816,-0.0907012314189816,0.118665724108528
"82",2011-08-26,-0.087988889970129,0.220718360455245,0.220718360455245,0.220718360455245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220718360455245,0.220718360455245,0.220718360455245,0,0,0,-0.519307123713143,0.827345727747314,-0.087988889970129,-0.087988889970129,0.132729470485116
"83",2011-09-02,-0.0852765484451387,-0.00428263196034651,-0.00428263196034651,-0.00428263196034651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00428263196034651,-0.00428263196034651,-0.00428263196034651,0,0,0,-0.752131898207904,0.587183452686315,-0.0852765484451387,-0.0852765484451387,-0.0895591804054852
"84",2011-09-09,-0.0825642069201485,-0.323663740527518,-0.323663740527518,-0.323663740527518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323663740527518,-0.323663740527518,-0.323663740527518,0,0,0,-1.10394079567627,0.265270126038646,-0.0825642069201485,-0.0825642069201485,-0.406227947447666
"85",2011-09-16,-0.0798518653951582,-0.52488511173397,-0.52488511173397,-0.52488511173397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.52488511173397,-0.52488511173397,-0.52488511173397,0,0,0,-1.30423559382523,0.0853103703964206,-0.0798518653951582,-0.0798518653951582,-0.604736977129128
"86",2011-09-23,-0.077139523870168,-0.530345297964846,-0.530345297964846,-0.530345297964846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.530345297964846,-0.530345297964846,-0.530345297964846,0,0,0,-1.31399991326082,0.0897423415325996,-0.077139523870168,-0.077139523870168,-0.607484821835014
"87",2011-09-30,-0.0744271823451777,-0.446780272045707,-0.446780272045707,-0.446780272045707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.446780272045707,-0.446780272045707,-0.446780272045707,0,0,0,-1.19593158341238,0.151072013232153,-0.0744271823451777,-0.0744271823451777,-0.521207454390884
"88",2011-10-07,-0.0717148406056593,-0.406275734044252,-0.406275734044252,-0.406275734044252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.406275734044252,-0.406275734044252,-0.406275734044252,0,0,0,-1.16074249243485,0.219798537294499,-0.0717148406056593,-0.0717148406056593,-0.477990574649912
